id,game_id,number,text,answer_type,good_answer,good_answer_image,good_answer_points,wrong_answer_points
293,230,1,Sucrobulle,image,,4771,10,2
294,230,2,Zigzagom,image,,4772,10,2
295,230,3,Tourniflache,image,,4773,10,2
296,230,4,Gélatino,image,,4774,10,2
297,230,5,Caramigo,image,,4775,10,2
298,230,6,Pétillix,image,,4776,10,2
299,230,7,Frizzounet,image,,4777,10,2
300,230,8,Fambolino,image,,4778,10,2
301,230,9,Crococlic,image,,4779,10,2
302,230,10,Limonétincelle,image,,4780,10,2
303,230,11,Dragaboum,image,,4781,10,2
304,230,12,Roudoudingo,image,,4782,10,2
